# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       559   -1.0528419817e+01    2.8400894881e-01    6.4999972021e+01    6.5000000000e+01    0.0000000000e+00   -1.0551544667e+01    1.0000000000e+00    1.0000000000e+00
       560   -1.0497679302e+01    2.3932033476e-01    6.4987337040e+01    6.5000000000e+01    0.0000000000e+00   -1.0551484996e+01    9.9873111457e-01    1.0000000000e+00
       561   -1.0557265694e+01    3.3498584845e-01    6.4992103137e+01    6.5000000000e+01    0.0000000000e+00   -1.0551215638e+01    1.0000000000e+00    1.0000000000e+00
       562   -1.0531534805e+01    2.7810719988e-01    6.4997541629e+01    6.5000000000e+01    0.0000000000e+00   -1.0551330692e+01    9.9682838518e-01    1.0000000000e+00
       563   -1.0527817715e+01    3.3413378833e-01    6.4992748800e+01    6.5000000000e+01    0.0000000000e+00   -1.0551405765e+01    9.8890509078e-01    1.0000000000e+00
       564   -1.0525062466e+01    3.3905953455e-01    6.4991704389e+01    6.5000000000e+01    0.0000000000e+00   -1.0551316223e+01    1.0000000000e+00    1.0000000000e+00
       565   -1.0552103415e+01    3.3873436194e-01    6.4995646994e+01    6.5000000000e+01    0.0000000000e+00   -1.0551279063e+01    9.8694859320e-01    1.0000000000e+00
       566   -1.0457527162e+01    4.0841623656e-01    6.5987717316e+01    6.6000000000e+01    0.0000000000e+00   -1.0551371122e+01    9.9554007165e-01    1.0000000000e+00
       567   -1.0527735206e+01    3.9504868613e-01    6.5975469392e+01    6.6000000000e+01    0.0000000000e+00   -1.0566367790e+01    9.9390379666e-01    1.0000000000e+00
       568   -1.0562541492e+01    3.1895987642e-01    6.5992807041e+01    6.6000000000e+01    0.0000000000e+00   -1.0566166629e+01    9.9660919992e-01    1.0000000000e+00
       569   -1.0553326739e+01    2.5470175706e-01    6.5996948419e+01    6.6000000000e+01    0.0000000000e+00   -1.0566480973e+01    1.0000000000e+00    1.0000000000e+00
       570   -1.0470929816e+01    2.9346437755e-01    6.5981888154e+01    6.6000000000e+01    0.0000000000e+00   -1.0566577396e+01    9.9788849996e-01    1.0000000000e+00
       571   -1.0511318097e+01    3.7291623365e-01    6.5975081189e+01    6.6000000000e+01    0.0000000000e+00   -1.0566224563e+01    9.9619270397e-01    1.0000000000e+00
       572   -1.0510597630e+01    4.8951145510e-01    6.5981610169e+01    6.6000000000e+01    0.0000000000e+00   -1.0566074632e+01    9.9305166859e-01    1.0000000000e+00
       573   -1.0540970892e+01    2.7325330420e-01    6.5986429894e+01    6.6000000000e+01    0.0000000000e+00   -1.0566125629e+01    9.9580956990e-01    9.8484848485e-01
       574   -1.0595555864e+01    1.9335138722e-01    6.5002552120e+01    6.5000000000e+01    0.0000000000e+00   -1.0566208860e+01    9.9623426447e-01    1.0000000000e+00
       575   -1.0583108326e+01    2.2215857493e-01    6.5012159539e+01    6.5000000000e+01    0.0000000000e+00   -1.0551300399e+01    9.9634250475e-01    1.0000000000e+00
       576   -1.0572307570e+01    1.8683630829e-01    6.6009788765e+01    6.6000000000e+01    0.0000000000e+00   -1.0551538211e+01    9.8656445615e-01    1.0000000000e+00
       577   -1.0559900035e+01    1.9283454317e-01    6.5999625767e+01    6.6000000000e+01    0.0000000000e+00   -1.0566836119e+01    9.9661338460e-01    1.0000000000e+00
       578   -1.0495722879e+01    3.2750161709e-01    6.5987035032e+01    6.6000000000e+01    0.0000000000e+00   -1.0566727570e+01    9.8804086095e-01    1.0000000000e+00
       579   -1.0436175934e+01    2.9260607942e-01    6.5966749763e+01    6.6000000000e+01    0.0000000000e+00   -1.0566460716e+01    9.9745558128e-01    1.0000000000e+00
       580   -1.0428867173e+01    5.8551048988e-01    6.5955858452e+01    6.6000000000e+01    0.0000000000e+00   -1.0565965124e+01    9.9450232238e-01    1.0000000000e+00
       581   -1.0457765630e+01    3.1977275890e-01    6.5959462084e+01    6.6000000000e+01    0.0000000000e+00   -1.0565598821e+01    9.9743814882e-01    1.0000000000e+00
       582   -1.0472709840e+01    2.9987785350e-01    6.5966797889e+01    6.6000000000e+01    0.0000000000e+00   -1.0565507346e+01    9.8646705638e-01    1.0000000000e+00
       583   -1.0473432079e+01    3.6873280642e-01    6.5969365640e+01    6.6000000000e+01    0.0000000000e+00   -1.0565501033e+01    9.9561413174e-01    1.0000000000e+00
       584   -1.0550267014e+01    2.8343702048e-01    6.5982138672e+01    6.6000000000e+01    0.0000000000e+00   -1.0565424226e+01    1.0000000000e+00    1.0000000000e+00
       585   -1.0485189231e+01    2.7121643493e-01    6.5984015041e+01    6.6000000000e+01    0.0000000000e+00   -1.0565646146e+01    9.9823465706e-01    1.0000000000e+00
       586   -1.0476996916e+01    3.6994184694e-01    6.5972004879e+01    6.6000000000e+01    0.0000000000e+00   -1.0565581382e+01    9.8862747408e-01    1.0000000000e+00
       587   -1.0516451497e+01    4.0051776006e-01    6.5977204496e+01    6.6000000000e+01    0.0000000000e+00   -1.0565291239e+01    9.8386558029e-01    1.0000000000e+00
       588   -1.0485122446e+01    4.8133298605e-01    6.5978466760e+01    6.6000000000e+01    0.0000000000e+00   -1.0565335679e+01    1.0000000000e+00    1.0000000000e+00
       589   -1.0536582134e+01    4.7703570224e-01    6.5981754361e+01    6.6000000000e+01    0.0000000000e+00   -1.0565262442e+01    9.9550684045e-01    1.0000000000e+00
       590   -1.0509474659e+01    4.8241954333e-01    6.5985735516e+01    6.6000000000e+01    0.0000000000e+00   -1.0565315537e+01    1.0000000000e+00    1.0000000000e+00
       591   -1.0469581764e+01    4.4557245669e-01    6.5974726696e+01    6.6000000000e+01    0.0000000000e+00   -1.0565329023e+01    9.9713833337e-01    1.0000000000e+00
       592   -1.0467180070e+01    2.8381250290e-01    6.5967923410e+01    6.6000000000e+01    0.0000000000e+00   -1.0565041893e+01    1.0000000000e+00    1.0000000000e+00
       593   -1.0465286236e+01    2.5307617073e-01    6.5967356018e+01    6.6000000000e+01    0.0000000000e+00   -1.0564814508e+01    1.0000000000e+00    1.0000000000e+00
       594   -1.0411697859e+01    2.9319503907e-01    6.5958322265e+01    6.6000000000e+01    0.0000000000e+00   -1.0564678622e+01    9.9230680220e-01    1.0000000000e+00
       595   -1.0404059017e+01    4.1431919684e-01    6.5948340939e+01    6.6000000000e+01    0.0000000000e+00   -1.0564316525e+01    9.9406974579e-01    1.0000000000e+00
       596   -1.0413343200e+01    2.5613504360e-01    6.5948733171e+01    6.6000000000e+01    0.0000000000e+00   -1.0563926876e+01    9.9488910310e-01    1.0000000000e+00
       597   -1.0394955746e+01    3.9508493416e-01    6.5947313608e+01    6.6000000000e+01    0.0000000000e+00   -1.0563712357e+01    9.9735954365e-01    1.0000000000e+00
       598   -1.0462998618e+01    2.2322166275e-01    6.5955571966e+01    6.6000000000e+01    0.0000000000e+00   -1.0563437616e+01    1.0000000000e+00    1.0000000000e+00
       599   -1.0495396882e+01    2.2860411108e-01    6.5972121656e+01    6.6000000000e+01    0.0000000000e+00   -1.0563434482e+01    9.9676522635e-01    1.0000000000e+00
       600   -1.0448644333e+01    2.8013110772e-01    6.5969707340e+01    6.6000000000e+01    0.0000000000e+00   -1.0563616391e+01    1.0000000000e+00    1.0000000000e+00
       601   -1.0430237268e+01    3.6166491953e-01    6.5959019668e+01    6.6000000000e+01    0.0000000000e+00   -1.0563426214e+01    9.9420382582e-01    1.0000000000e+00
       602   -1.0422706217e+01    3.9888084629e-01    6.5954826871e+01    6.6000000000e+01    0.0000000000e+00   -1.0563077822e+01    1.0000000000e+00    1.0000000000e+00
       603   -1.0466880982e+01    3.1625524677e-01    6.5960919882e+01    6.6000000000e+01    0.0000000000e+00   -1.0562814939e+01    9.9944980858e-01    1.0000000000e+00
       604   -1.0455806217e+01    2.5803756147e-01    6.5966414121e+01    6.6000000000e+01    0.0000000000e+00   -1.0562788459e+01    9.9737255962e-01    1.0000000000e+00
       605   -1.0539840384e+01    3.6056664460e-01    6.5978436717e+01    6.6000000000e+01    0.0000000000e+00   -1.0562733367e+01    9.9553326392e-01    1.0000000000e+00
       606   -1.0451285055e+01    2.9970630449e-01    6.5977612292e+01    6.6000000000e+01    0.0000000000e+00   -1.0562928858e+01    9.9695470069e-01    1.0000000000e+00
       607   -1.0412906216e+01    3.5742901502e-01    6.5956790910e+01    6.6000000000e+01    0.0000000000e+00   -1.0562770584e+01    9.9595616255e-01    1.0000000000e+00
       608   -1.0416648073e+01    2.5020964680e-01    6.5951305309e+01    6.6000000000e+01    0.0000000000e+00   -1.0562240916e+01    1.0000000000e+00    1.0000000000e+00
       609   -1.0457839475e+01    3.1615467588e-01    6.5958802020e+01    6.6000000000e+01    0.0000000000e+00   -1.0561951166e+01    1.0000000000e+00    1.0000000000e+00
       610   -1.0419582937e+01    3.0869562028e-01    6.6960279992e+01    6.7000000000e+01    0.0000000000e+00   -1.0561932548e+01    9.9615236688e-01    1.0000000000e+00
       611   -1.0363363935e+01    4.0883990442e-01    6.6937908800e+01    6.7000000000e+01    0.0000000000e+00   -1.0576801816e+01    9.9807521274e-01    1.0000000000e+00
       612   -1.0402390976e+01    2.3286058301e-01    6.6935237712e+01    6.7000000000e+01    0.0000000000e+00   -1.0576168338e+01    9.9577930731e-01    1.0000000000e+00
       613   -1.0376846205e+01    3.5345989264e-01    6.6937609100e+01    6.7000000000e+01    0.0000000000e+00   -1.0575899490e+01    1.0000000000e+00    1.0000000000e+00
       614   -1.0368186769e+01    4.3360499324e-01    6.6931954094e+01    6.7000000000e+01    0.0000000000e+00   -1.0575661494e+01    9.9309681649e-01    1.0000000000e+00
       615   -1.0498136907e+01    3.1811289909e-01    6.6952270558e+01    6.7000000000e+01    0.0000000000e+00   -1.0575289227e+01    9.9170386322e-01    1.0000000000e+00
       616   -1.0474191414e+01    2.4404296344e-01    6.6969942755e+01    6.7000000000e+01    0.0000000000e+00   -1.0575535548e+01    9.8944658427e-01    9.8507462687e-01
       617   -1.0445416088e+01    2.5684450458e-01    6.5965227580e+01    6.6000000000e+01    0.0000000000e+00   -1.0575700264e+01    1.0000000000e+00    1.0000000000e+00
       618   -1.0478473893e+01    1.9544139791e-01    6.5967449780e+01    6.6000000000e+01    0.0000000000e+00   -1.0560434596e+01    1.0000000000e+00    1.0000000000e+00
       619   -1.0487675976e+01    2.7229962032e-01    6.5974415122e+01    6.6000000000e+01    0.0000000000e+00   -1.0560377394e+01    9.9209910712e-01    9.8484848485e-01
       620   -1.0484769954e+01    2.4705968949e-01    6.4976477419e+01    6.5000000000e+01    0.0000000000e+00   -1.0560408550e+01    9.9772332301e-01    1.0000000000e+00
       621   -1.0501396242e+01    2.5660500168e-01    6.4982974410e+01    6.5000000000e+01    0.0000000000e+00   -1.0545087596e+01    9.9370809246e-01    1.0000000000e+00
       622   -1.0512648073e+01    3.0644385983e-01    6.4987460057e+01    6.5000000000e+01    0.0000000000e+00   -1.0545137670e+01    1.0000000000e+00    1.0000000000e+00
       623   -1.0466756783e+01    2.6201376494e-01    6.4981836512e+01    6.5000000000e+01    0.0000000000e+00   -1.0545176595e+01    1.0000000000e+00    1.0000000000e+00
       624   -1.0425771479e+01    2.1056311489e-01    6.4967855333e+01    6.5000000000e+01    0.0000000000e+00   -1.0544980113e+01    9.9408893839e-01    9.8461538462e-01
       625   -1.0409532582e+01    2.3227858631e-01    6.3960175212e+01    6.4000000000e+01    0.0000000000e+00   -1.0544584093e+01    9.9869917534e-01    1.0000000000e+00
       626   -1.0438477717e+01    2.7670130495e-01    6.3966442155e+01    6.4000000000e+01    0.0000000000e+00   -1.0528743700e+01    1.0000000000e+00    1.0000000000e+00
       627   -1.0417118739e+01    2.8361503510e-01    6.3967648349e+01    6.4000000000e+01    0.0000000000e+00   -1.0528684159e+01    1.0000000000e+00    1.0000000000e+00
       628   -1.0397127058e+01    3.4330895913e-01    6.3961085340e+01    6.4000000000e+01    0.0000000000e+00   -1.0528509088e+01    9.9163491266e-01    1.0000000000e+00
       629   -1.0450895629e+01    2.7211327800e-01    6.3966559708e+01    6.4000000000e+01    0.0000000000e+00   -1.0528178699e+01    9.9429471633e-01    1.0000000000e+00
       630   -1.0447005333e+01    2.1282672582e-01    6.3974555719e+01    6.4000000000e+01    0.0000000000e+00   -1.0528129989e+01    9.9897808118e-01    1.0000000000e+00
       631   -1.0479439931e+01    2.2450999765e-01    6.3979141824e+01    6.4000000000e+01    0.0000000000e+00   -1.0528114455e+01    1.0000000000e+00    1.0000000000e+00
       632   -1.0507315625e+01    2.1894363448e-01    6.3988769437e+01    6.4000000000e+01    0.0000000000e+00   -1.0528101822e+01    1.0000000000e+00    1.0000000000e+00
       633   -1.0424712519e+01    4.3846841632e-01    6.3979962791e+01    6.4000000000e+01    0.0000000000e+00   -1.0528216078e+01    9.9887947740e-01    1.0000000000e+00
       634   -1.0426960797e+01    3.4522322402e-01    6.3967234813e+01    6.4000000000e+01    0.0000000000e+00   -1.0527900908e+01    9.9291522518e-01    1.0000000000e+00
       635   -1.0427283473e+01    2.3863294130e-01    6.3967736958e+01    6.4000000000e+01    0.0000000000e+00   -1.0527528869e+01    9.9833686658e-01    1.0000000000e+00
       636   -1.0487905293e+01    2.6255909823e-01    6.3977560106e+01    6.4000000000e+01    0.0000000000e+00   -1.0527364778e+01    9.9225567011e-01    1.0000000000e+00
       637   -1.0531053455e+01    3.1821719140e-01    6.3994069931e+01    6.4000000000e+01    0.0000000000e+00   -1.0527450249e+01    1.0000000000e+00    1.0000000000e+00
       638   -1.0489477726e+01    2.6936826819e-01    6.4996575297e+01    6.5000000000e+01    0.0000000000e+00   -1.0527713804e+01    9.9793942003e-01    1.0000000000e+00
       639   -1.0457668906e+01    2.9152531433e-01    6.4977242381e+01    6.5000000000e+01    0.0000000000e+00   -1.0543192889e+01    1.0000000000e+00    1.0000000000e+00
       640   -1.0499867908e+01    3.2631881595e-01    6.4979065253e+01    6.5000000000e+01    0.0000000000e+00   -1.0542776632e+01    1.0000000000e+00    1.0000000000e+00
       641   -1.0478510177e+01    2.6874553490e-01    6.5983166012e+01    6.6000000000e+01    0.0000000000e+00   -1.0542757724e+01    9.9095037155e-01    1.0000000000e+00
       642   -1.0559163424e+01    2.5970166881e-01    6.5986910115e+01    6.6000000000e+01    0.0000000000e+00   -1.0558009347e+01    9.8797728823e-01    1.0000000000e+00
       643   -1.0538623737e+01    2.9759180320e-01    6.5996759478e+01    6.6000000000e+01    0.0000000000e+00   -1.0558119496e+01    9.9886824511e-01    1.0000000000e+00
       644   -1.0489059671e+01    6.6395828271e-01    6.5985090336e+01    6.6000000000e+01    0.0000000000e+00   -1.0558287396e+01    1.0000000000e+00    1.0000000000e+00
       645   -1.0572637179e+01    3.2284126137e-01    6.5990737612e+01    6.6000000000e+01    0.0000000000e+00   -1.0558045852e+01    9.9681431453e-01    1.0000000000e+00
       646   -1.0573562332e+01    2.4703100837e-01    6.6004664323e+01    6.6000000000e+01    0.0000000000e+00   -1.0558207166e+01    9.9602477602e-01    1.0000000000e+00
       647   -1.0541349885e+01    2.9162933270e-01    6.5999448787e+01    6.6000000000e+01    0.0000000000e+00   -1.0558495213e+01    9.9712614727e-01    1.0000000000e+00
       648   -1.0581820421e+01    3.8318172838e-01    6.6000799650e+01    6.6000000000e+01    0.0000000000e+00   -1.0558439097e+01    9.8637481506e-01    1.0000000000e+00
       649   -1.0602566037e+01    2.9268015698e-01    6.6010821098e+01    6.6000000000e+01    0.0000000000e+00   -1.0558549956e+01    9.9399423404e-01    1.0000000000e+00
       650   -1.0656196332e+01    3.9458076953e-01    6.6022948371e+01    6.6000000000e+01    0.0000000000e+00   -1.0558826450e+01    9.9924914288e-01    1.0000000000e+00
       651   -1.0627340141e+01    3.8897632785e-01    6.6026868747e+01    6.6000000000e+01    0.0000000000e+00   -1.0559223636e+01    9.9431250851e-01    1.0000000000e+00
       652   -1.0600608457e+01    3.9780345435e-01    6.6017639857e+01    6.6000000000e+01    0.0000000000e+00   -1.0559447857e+01    9.9780570846e-01    1.0000000000e+00
       653   -1.0554396316e+01    3.9836893990e-01    6.6005642424e+01    6.6000000000e+01    0.0000000000e+00   -1.0559428038e+01    9.9808250833e-01    1.0000000000e+00
       654   -1.0511928669e+01    3.9261722502e-01    6.5991108174e+01    6.6000000000e+01    0.0000000000e+00   -1.0559289349e+01    9.9346843186e-01    1.0000000000e+00
       655   -1.0506105231e+01    3.4853209157e-01    6.5983282319e+01    6.6000000000e+01    0.0000000000e+00   -1.0559041849e+01    9.8405818628e-01    1.0000000000e+00
       656   -1.0495555733e+01    2.8565211091e-01    6.5980662037e+01    6.6000000000e+01    0.0000000000e+00   -1.0558886454e+01    9.9192704163e-01    1.0000000000e+00
       657   -1.0494797954e+01    2.4229598000e-01    6.5978865569e+01    6.6000000000e+01    0.0000000000e+00   -1.0558792685e+01    1.0000000000e+00    1.0000000000e+00
       658   -1.0500284410e+01    2.8031485384e-01    6.5979692883e+01    6.6000000000e+01    0.0000000000e+00   -1.0558710333e+01    1.0000000000e+00    1.0000000000e+00
